,application_date,segment,case_count,day
58220,2017-10-22,1,0.0,6
58221,2017-10-23,1,0.0,0
58222,2017-10-24,1,0.0,1
58223,2017-10-25,1,0.0,2
58224,2017-10-26,1,0.0,3
58225,2017-10-27,1,0.0,4
58226,2017-10-28,1,0.0,5
58227,2017-10-29,1,0.0,6
58228,2017-10-30,1,0.0,0
58229,2017-10-31,1,0.0,1
58230,2017-11-01,1,0.0,2
58231,2017-11-02,1,0.0,3
58232,2017-11-03,1,0.0,4
58233,2017-11-04,1,0.0,5
58234,2017-11-05,1,0.0,6
58235,2017-11-06,1,0.0,0
58236,2017-11-07,1,0.0,1
58237,2017-11-08,1,0.0,2
58238,2017-11-09,1,0.0,3
58239,2017-11-10,1,0.0,4
58240,2017-11-11,1,0.0,5
58241,2017-11-12,1,0.0,6
58242,2017-11-13,1,0.0,0
58243,2017-11-14,1,0.0,1
58244,2017-11-15,1,0.0,2
58245,2017-11-16,1,0.0,3
58246,2017-11-17,1,0.0,4
58247,2017-11-18,1,0.0,5
58248,2017-11-19,1,0.0,6
58249,2017-11-20,1,0.0,0
58250,2017-11-21,1,0.0,1
58251,2017-11-22,1,0.0,2
58252,2017-11-23,1,0.0,3
58253,2017-11-24,1,0.0,4
58254,2017-11-25,1,0.0,5
58255,2017-11-26,1,0.0,6
58256,2017-11-27,1,0.0,0
58257,2017-11-28,1,0.0,1
58258,2017-11-29,1,0.0,2
58259,2017-11-30,1,0.0,3
58260,2017-12-01,1,0.0,4
58261,2017-12-02,1,0.0,5
58262,2017-12-03,1,0.0,6
58263,2017-12-04,1,0.0,0
58264,2017-12-05,1,0.0,1
58265,2017-12-06,1,0.0,2
58266,2017-12-07,1,0.0,3
58267,2017-12-08,1,0.0,4
58268,2017-12-09,1,0.0,5
58269,2017-12-10,1,0.0,6
58270,2017-12-11,1,0.0,0
58271,2017-12-12,1,0.0,1
58272,2017-12-13,1,0.0,2
58273,2017-12-14,1,0.0,3
58274,2017-12-15,1,0.0,4
58275,2017-12-16,1,0.0,5
58276,2017-12-17,1,0.0,6
58277,2017-12-18,1,0.0,0
58278,2017-12-19,1,0.0,1
58279,2017-12-20,1,0.0,2
58280,2017-12-21,1,0.0,3
58281,2017-12-22,1,0.0,4
58282,2017-12-23,1,0.0,5
58283,2017-12-24,1,0.0,6
58284,2017-12-25,1,0.0,0
58285,2017-12-26,1,0.0,1
58286,2017-12-27,1,0.0,2
58287,2017-12-28,1,0.0,3
58288,2017-12-29,1,0.0,4
58289,2017-12-30,1,0.0,5
58290,2017-12-31,1,0.0,6
58291,2018-01-01,1,0.0,0
58292,2018-01-02,1,0.0,1
58293,2018-01-03,1,0.0,2
58294,2018-01-04,1,0.0,3
58295,2018-01-05,1,0.0,4
58296,2018-01-06,1,0.0,5
58297,2018-01-08,1,0.0,0
58298,2018-01-09,1,0.0,1
58299,2018-01-10,1,0.0,2
58300,2018-01-11,1,0.0,3
58301,2018-01-12,1,0.0,4
58302,2018-01-13,1,0.0,5
58303,2018-01-14,1,0.0,6
58304,2018-01-15,1,0.0,0
58305,2018-01-16,1,0.0,1
58306,2018-01-17,1,0.0,2
58307,2018-01-18,1,0.0,3
58308,2018-01-19,1,0.0,4
58309,2018-01-20,1,0.0,5
58310,2018-01-21,1,0.0,6
58311,2018-01-22,1,0.0,0
58312,2018-01-23,1,0.0,1
58313,2018-01-24,1,0.0,2
58314,2018-01-25,1,0.0,3
58315,2018-01-26,1,0.0,4
58316,2018-01-27,1,0.0,5
58317,2018-01-28,1,0.0,6
58318,2018-01-29,1,0.0,0
58319,2018-01-30,1,0.0,1
58320,2018-01-31,1,0.0,2
58321,2018-02-01,1,0.0,3
58322,2018-02-02,1,0.0,4
58323,2018-02-03,1,0.0,5
58324,2018-02-05,1,0.0,0
58325,2018-02-06,1,0.0,1
58326,2018-02-07,1,0.0,2
58327,2018-02-08,1,0.0,3
58328,2018-02-09,1,0.0,4
58329,2018-02-10,1,0.0,5
58330,2018-02-11,1,0.0,6
58331,2018-02-12,1,0.0,0
58332,2018-02-13,1,0.0,1
58333,2018-02-14,1,0.0,2
58334,2018-02-15,1,0.0,3
58335,2018-02-16,1,0.0,4
58336,2018-02-17,1,0.0,5
58337,2018-02-18,1,0.0,6
58338,2018-02-19,1,0.0,0
58339,2018-02-20,1,0.0,1
58340,2018-02-21,1,0.0,2
58341,2018-02-22,1,0.0,3
58342,2018-02-23,1,0.0,4
58343,2018-02-24,1,0.0,5
58344,2018-02-25,1,0.0,6
58345,2018-02-26,1,0.0,0
58346,2018-02-27,1,0.0,1
58347,2018-02-28,1,0.0,2
58348,2018-03-01,1,0.0,3
58349,2018-03-03,1,0.0,5
58350,2018-03-05,1,0.0,0
58351,2018-03-06,1,0.0,1
58352,2018-03-07,1,0.0,2
58353,2018-03-08,1,0.0,3
58354,2018-03-09,1,0.0,4
58355,2018-03-10,1,0.0,5
58356,2018-03-11,1,0.0,6
58357,2018-03-12,1,0.0,0
58358,2018-03-13,1,0.0,1
58359,2018-03-14,1,0.0,2
58360,2018-03-15,1,0.0,3
58361,2018-03-16,1,0.0,4
58362,2018-03-17,1,0.0,5
58363,2018-03-18,1,0.0,6
58364,2018-03-19,1,0.0,0
58365,2018-03-20,1,0.0,1
58366,2018-03-21,1,0.0,2
58367,2018-03-22,1,0.0,3
58368,2018-03-23,1,0.0,4
58369,2018-03-24,1,0.0,5
58370,2018-03-25,1,0.0,6
58371,2018-03-26,1,0.0,0
58372,2018-03-27,1,0.0,1
58373,2018-03-28,1,0.0,2
58374,2018-03-29,1,0.0,3
58375,2018-03-30,1,0.0,4
58376,2018-03-31,1,0.0,5
58377,2018-04-01,1,0.0,6
58378,2018-04-02,1,0.0,0
58379,2018-04-03,1,0.0,1
58380,2018-04-04,1,0.0,2
58381,2018-04-05,1,0.0,3
58382,2018-04-06,1,0.0,4
58383,2018-04-07,1,0.0,5
58384,2018-04-08,1,0.0,6
58385,2018-04-09,1,0.0,0
58386,2018-04-10,1,0.0,1
58387,2018-04-11,1,0.0,2
58388,2018-04-12,1,0.0,3
58389,2018-04-13,1,0.0,4
58390,2018-04-14,1,0.0,5
58391,2018-04-15,1,0.0,6
58392,2018-04-16,1,0.0,0
58393,2018-04-17,1,0.0,1
58394,2018-04-18,1,0.0,2
58395,2018-04-19,1,0.0,3
58396,2018-04-20,1,0.0,4
58397,2018-04-21,1,0.0,5
58398,2018-04-22,1,0.0,6
58399,2018-04-23,1,0.0,0
58400,2018-04-24,1,0.0,1
58401,2018-04-25,1,0.0,2
58402,2018-04-26,1,0.0,3
58403,2018-04-27,1,0.0,4
58404,2018-04-28,1,0.0,5
58405,2018-04-29,1,0.0,6
58406,2018-04-30,1,0.0,0
58407,2018-05-01,1,0.0,1
58408,2018-05-02,1,0.0,2
58409,2018-05-03,1,0.0,3
58410,2018-05-04,1,0.0,4
58411,2018-05-05,1,0.0,5
58412,2018-05-06,1,0.0,6
58413,2018-05-07,1,0.0,0
58414,2018-05-08,1,0.0,1
58415,2018-05-09,1,0.0,2
58416,2018-05-10,1,0.0,3
58417,2018-05-11,1,0.0,4
58418,2018-05-12,1,0.0,5
58419,2018-05-13,1,0.0,6
58420,2018-05-14,1,0.0,0
58421,2018-05-15,1,0.0,1
58422,2018-05-16,1,0.0,2
58423,2018-05-17,1,0.0,3
58424,2018-05-18,1,0.0,4
58425,2018-05-19,1,0.0,5
58426,2018-05-20,1,0.0,6
58427,2018-05-21,1,0.0,0
58428,2018-05-22,1,0.0,1
58429,2018-05-23,1,0.0,2
58430,2018-05-24,1,0.0,3
58431,2018-05-25,1,0.0,4
58432,2018-05-26,1,0.0,5
58433,2018-05-27,1,0.0,6
58434,2018-05-28,1,0.0,0
58435,2018-05-29,1,0.0,1
58436,2018-05-30,1,0.0,2
58437,2018-05-31,1,0.0,3
58438,2018-06-01,1,0.0,4
58439,2018-06-02,1,0.0,5
58440,2018-06-03,1,0.0,6
58441,2018-06-04,1,2.0,0
58442,2018-06-05,1,1.0,1
58443,2018-06-06,1,0.0,2
58444,2018-06-07,1,1.0,3
58445,2018-06-08,1,0.0,4
58446,2018-06-09,1,0.0,5
58447,2018-06-10,1,1.0,6
58448,2018-06-11,1,0.0,0
58449,2018-06-12,1,0.0,1
58450,2018-06-13,1,0.0,2
58451,2018-06-14,1,0.0,3
58452,2018-06-15,1,1.0,4
58453,2018-06-16,1,0.0,5
58454,2018-06-17,1,0.0,6
58455,2018-06-18,1,0.0,0
58456,2018-06-19,1,0.0,1
58457,2018-06-20,1,0.0,2
58458,2018-06-21,1,1.0,3
58459,2018-06-22,1,1.0,4
58460,2018-06-23,1,0.0,5
58461,2018-06-24,1,0.0,6
58462,2018-06-25,1,0.0,0
58463,2018-06-26,1,0.0,1
58464,2018-06-27,1,0.0,2
58465,2018-06-28,1,1.0,3
58466,2018-06-29,1,1.0,4
58467,2018-06-30,1,0.0,5
58468,2018-07-01,1,0.0,6
58469,2018-07-02,1,0.0,0
58470,2018-07-03,1,0.0,1
58471,2018-07-04,1,1.0,2
58472,2018-07-05,1,0.0,3
58473,2018-07-06,1,1.0,4
58474,2018-07-07,1,0.0,5
58475,2018-07-08,1,1.0,6
58476,2018-07-09,1,0.0,0
58477,2018-07-10,1,1.0,1
58478,2018-07-11,1,0.0,2
58479,2018-07-12,1,2.0,3
58480,2018-07-13,1,1.0,4
58481,2018-07-14,1,0.0,5
58482,2018-07-15,1,0.0,6
58483,2018-07-16,1,2.0,0
58484,2018-07-17,1,1.0,1
58485,2018-07-18,1,1.0,2
58486,2018-07-19,1,1.0,3
58487,2018-07-20,1,0.0,4
58488,2018-07-21,1,0.0,5
58489,2018-07-22,1,1.0,6
58490,2018-07-23,1,0.0,0
58491,2018-07-24,1,0.0,1
58492,2018-07-25,1,1.0,2
58493,2018-07-26,1,0.0,3
58494,2018-07-27,1,2.0,4
58495,2018-07-28,1,0.0,5
58496,2018-07-29,1,0.0,6
58497,2018-07-30,1,1.0,0
58498,2018-07-31,1,6.0,1
58499,2018-08-01,1,1.0,2
58500,2018-08-02,1,0.0,3
58501,2018-08-03,1,4.0,4
58502,2018-08-04,1,0.0,5
58503,2018-08-05,1,1.0,6
58504,2018-08-06,1,2.0,0
58505,2018-08-07,1,1.0,1
58506,2018-08-08,1,0.0,2
58507,2018-08-09,1,1.0,3
58508,2018-08-10,1,3.0,4
58509,2018-08-11,1,0.0,5
58510,2018-08-12,1,0.0,6
58511,2018-08-13,1,4.0,0
58512,2018-08-14,1,1.0,1
58513,2018-08-15,1,1.0,2
58514,2018-08-16,1,5.0,3
58515,2018-08-17,1,2.0,4
58516,2018-08-18,1,1.0,5
58517,2018-08-19,1,0.0,6
58518,2018-08-20,1,2.0,0
58519,2018-08-21,1,3.0,1
58520,2018-08-22,1,1.0,2
58521,2018-08-23,1,1.0,3
58522,2018-08-24,1,4.0,4
58523,2018-08-25,1,3.0,5
58524,2018-08-26,1,0.0,6
58525,2018-08-27,1,2.0,0
58526,2018-08-28,1,1.0,1
58527,2018-08-29,1,1.0,2
58528,2018-08-30,1,2.0,3
58529,2018-08-31,1,4.0,4
58530,2018-09-01,1,0.0,5
58531,2018-09-02,1,0.0,6
58532,2018-09-03,1,5.0,0
58533,2018-09-04,1,3.0,1
58534,2018-09-05,1,2.0,2
58535,2018-09-06,1,3.0,3
58536,2018-09-07,1,2.0,4
58537,2018-09-08,1,2.0,5
58538,2018-09-09,1,0.0,6
58539,2018-09-10,1,3.0,0
58540,2018-09-11,1,3.0,1
58541,2018-09-12,1,6.0,2
58542,2018-09-13,1,8.0,3
58543,2018-09-14,1,6.0,4
58544,2018-09-15,1,3.0,5
58545,2018-09-16,1,0.0,6
58546,2018-09-17,1,5.0,0
58547,2018-09-18,1,6.0,1
58548,2018-09-19,1,3.0,2
58549,2018-09-20,1,4.0,3
58550,2018-09-21,1,4.0,4
58551,2018-09-22,1,4.0,5
58552,2018-09-23,1,1.0,6
58553,2018-09-24,1,2.0,0
58554,2018-09-25,1,3.0,1
58555,2018-09-26,1,0.0,2
58556,2018-09-27,1,1.0,3
58557,2018-09-28,1,6.0,4
58558,2018-09-29,1,1.0,5
58559,2018-09-30,1,6.0,6
58560,2018-10-01,1,2.0,0
58561,2018-10-02,1,0.0,1
58562,2018-10-03,1,2.0,2
58563,2018-10-04,1,4.0,3
58564,2018-10-05,1,2.0,4
58565,2018-10-06,1,4.0,5
58566,2018-10-07,1,0.0,6
58567,2018-10-08,1,6.0,0
58568,2018-10-09,1,4.0,1
58569,2018-10-10,1,5.0,2
58570,2018-10-11,1,7.0,3
58571,2018-10-12,1,6.0,4
58572,2018-10-13,1,10.0,5
58573,2018-10-14,1,6.0,6
58574,2018-10-15,1,6.0,0
58575,2018-10-16,1,7.0,1
58576,2018-10-17,1,11.0,2
58577,2018-10-18,1,8.0,3
58578,2018-10-19,1,1.0,4
58579,2018-10-20,1,7.0,5
58580,2018-10-21,1,1.0,6
58581,2018-10-22,1,7.0,0
58582,2018-10-23,1,10.0,1
58583,2018-10-24,1,7.0,2
58584,2018-10-25,1,6.0,3
58585,2018-10-26,1,9.0,4
58586,2018-10-27,1,4.0,5
58587,2018-10-28,1,7.0,6
58588,2018-10-29,1,15.0,0
58589,2018-10-30,1,20.0,1
58590,2018-10-31,1,50.0,2
58591,2018-11-01,1,0.0,3
58592,2018-11-02,1,0.0,4
58593,2018-11-03,1,15.0,5
58594,2018-11-04,1,29.0,6
58595,2018-11-05,1,29.0,0
58596,2018-11-06,1,34.0,1
58597,2018-11-07,1,33.0,2
58598,2018-11-08,1,16.0,3
58599,2018-11-09,1,23.0,4
58600,2018-11-10,1,7.0,5
58601,2018-11-11,1,0.0,6
58602,2018-11-12,1,23.0,0
58603,2018-11-13,1,21.0,1
58604,2018-11-14,1,16.0,2
58605,2018-11-15,1,19.0,3
58606,2018-11-16,1,16.0,4
58607,2018-11-17,1,19.0,5
58608,2018-11-18,1,0.0,6
58609,2018-11-19,1,20.0,0
58610,2018-11-20,1,13.0,1
58611,2018-11-21,1,14.0,2
58612,2018-11-22,1,15.0,3
58613,2018-11-23,1,11.0,4
58614,2018-11-24,1,8.0,5
58615,2018-11-25,1,1.0,6
58616,2018-11-26,1,13.0,0
58617,2018-11-27,1,10.0,1
58618,2018-11-28,1,17.0,2
58619,2018-11-29,1,9.0,3
58620,2018-11-30,1,13.0,4
58621,2018-12-01,1,0.0,5
58622,2018-12-02,1,0.0,6
58623,2018-12-03,1,7.0,0
58624,2018-12-04,1,6.0,1
58625,2018-12-05,1,5.0,2
58626,2018-12-06,1,12.0,3
58627,2018-12-07,1,2.0,4
58628,2018-12-08,1,6.0,5
58629,2018-12-09,1,0.0,6
58630,2018-12-10,1,9.0,0
58631,2018-12-11,1,4.0,1
58632,2018-12-12,1,2.0,2
58633,2018-12-13,1,5.0,3
58634,2018-12-14,1,4.0,4
58635,2018-12-15,1,3.0,5
58636,2018-12-16,1,1.0,6
58637,2018-12-17,1,11.0,0
58638,2018-12-18,1,9.0,1
58639,2018-12-19,1,7.0,2
58640,2018-12-20,1,8.0,3
58641,2018-12-21,1,18.0,4
58642,2018-12-22,1,9.0,5
58643,2018-12-23,1,3.0,6
58644,2018-12-24,1,12.0,0
58645,2018-12-25,1,16.0,1
58646,2018-12-26,1,18.0,2
58647,2018-12-27,1,11.0,3
58648,2018-12-28,1,13.0,4
58649,2018-12-29,1,10.0,5
58650,2018-12-30,1,0.0,6
58651,2018-12-31,1,60.0,0
58652,2019-01-01,1,0.0,1
58653,2019-01-02,1,26.0,2
58654,2019-01-03,1,15.0,3
58655,2019-01-04,1,13.0,4
58656,2019-01-05,1,6.0,5
58657,2019-01-06,1,1.0,6
58658,2019-01-07,1,18.0,0
58659,2019-01-08,1,26.0,1
58660,2019-01-09,1,15.0,2
58661,2019-01-10,1,14.0,3
58662,2019-01-11,1,24.0,4
58663,2019-01-12,1,13.0,5
58664,2019-01-13,1,4.0,6
58665,2019-01-14,1,19.0,0
58666,2019-01-15,1,12.0,1
58667,2019-01-16,1,18.0,2
58668,2019-01-17,1,23.0,3
58669,2019-01-18,1,24.0,4
58670,2019-01-19,1,14.0,5
58671,2019-01-20,1,2.0,6
58672,2019-01-21,1,31.0,0
58673,2019-01-22,1,11.0,1
58674,2019-01-23,1,16.0,2
58675,2019-01-24,1,12.0,3
58676,2019-01-25,1,18.0,4
58677,2019-01-26,1,7.0,5
58678,2019-01-27,1,1.0,6
58679,2019-01-28,1,24.0,0
58680,2019-01-29,1,15.0,1
58681,2019-01-30,1,26.0,2
58682,2019-01-31,1,32.0,3
58683,2019-02-01,1,0.0,4
58684,2019-02-02,1,8.0,5
58685,2019-02-03,1,2.0,6
58686,2019-02-04,1,21.0,0
58687,2019-02-05,1,19.0,1
58688,2019-02-06,1,14.0,2
58689,2019-02-07,1,13.0,3
58690,2019-02-08,1,24.0,4
58691,2019-02-09,1,0.0,5
58692,2019-02-10,1,0.0,6
58693,2019-02-11,1,20.0,0
58694,2019-02-12,1,15.0,1
58695,2019-02-13,1,6.0,2
58696,2019-02-14,1,14.0,3
58697,2019-02-15,1,14.0,4
58698,2019-02-16,1,9.0,5
58699,2019-02-17,1,1.0,6
58700,2019-02-18,1,19.0,0
58701,2019-02-19,1,14.0,1
58702,2019-02-20,1,15.0,2
58703,2019-02-21,1,11.0,3
58704,2019-02-22,1,21.0,4
58705,2019-02-23,1,2.0,5
58706,2019-02-24,1,1.0,6
58707,2019-02-25,1,23.0,0
58708,2019-02-26,1,14.0,1
58709,2019-02-27,1,20.0,2
58710,2019-02-28,1,47.0,3
58711,2019-03-01,1,7.0,4
58712,2019-03-02,1,0.0,5
58713,2019-03-03,1,2.0,6
58714,2019-03-04,1,19.0,0
58715,2019-03-05,1,16.0,1
58716,2019-03-06,1,17.0,2
58717,2019-03-07,1,24.0,3
58718,2019-03-08,1,20.0,4
58719,2019-03-09,1,7.0,5
58720,2019-03-10,1,4.0,6
58721,2019-03-11,1,22.0,0
58722,2019-03-12,1,15.0,1
58723,2019-03-13,1,21.0,2
58724,2019-03-14,1,15.0,3
58725,2019-03-15,1,13.0,4
58726,2019-03-16,1,9.0,5
58727,2019-03-17,1,5.0,6
58728,2019-03-18,1,19.0,0
58729,2019-03-19,1,17.0,1
58730,2019-03-20,1,17.0,2
58731,2019-03-21,1,0.0,3
58732,2019-03-22,1,28.0,4
58733,2019-03-23,1,18.0,5
58734,2019-03-24,1,1.0,6
58735,2019-03-25,1,22.0,0
58736,2019-03-26,1,17.0,1
58737,2019-03-27,1,14.0,2
58738,2019-03-28,1,14.0,3
58739,2019-03-29,1,19.0,4
58740,2019-03-30,1,8.0,5
58741,2019-03-31,1,42.0,6
58742,2019-04-01,1,0.0,0
58743,2019-04-02,1,16.0,1
58744,2019-04-03,1,22.0,2
58745,2019-04-04,1,16.0,3
58746,2019-04-05,1,16.0,4
58747,2019-04-06,1,8.0,5
58748,2019-04-07,1,5.0,6
58749,2019-04-08,1,13.0,0
58750,2019-04-09,1,20.0,1
58751,2019-04-10,1,10.0,2
58752,2019-04-11,1,16.0,3
58753,2019-04-12,1,22.0,4
58754,2019-04-13,1,8.0,5
58755,2019-04-14,1,1.0,6
58756,2019-04-15,1,10.0,0
58757,2019-04-16,1,9.0,1
58758,2019-04-17,1,14.0,2
58759,2019-04-18,1,14.0,3
58760,2019-04-19,1,17.0,4
58761,2019-04-20,1,3.0,5
58762,2019-04-21,1,1.0,6
58763,2019-04-22,1,15.0,0
58764,2019-04-23,1,8.0,1
58765,2019-04-24,1,17.0,2
58766,2019-04-25,1,14.0,3
58767,2019-04-26,1,13.0,4
58768,2019-04-27,1,9.0,5
58769,2019-04-28,1,2.0,6
58770,2019-04-29,1,21.0,0
58771,2019-04-30,1,7.0,1
58772,2019-05-01,1,24.0,2
58773,2019-05-02,1,15.0,3
58774,2019-05-03,1,19.0,4
58775,2019-05-04,1,10.0,5
58776,2019-05-05,1,5.0,6
58777,2019-05-06,1,22.0,0
58778,2019-05-07,1,16.0,1
58779,2019-05-08,1,17.0,2
58780,2019-05-09,1,18.0,3
58781,2019-05-10,1,20.0,4
58782,2019-05-11,1,11.0,5
58783,2019-05-12,1,0.0,6
58784,2019-05-13,1,22.0,0
58785,2019-05-14,1,13.0,1
58786,2019-05-15,1,17.0,2
58787,2019-05-16,1,13.0,3
58788,2019-05-17,1,19.0,4
58789,2019-05-18,1,18.0,5
58790,2019-05-19,1,1.0,6
58791,2019-05-20,1,25.0,0
58792,2019-05-21,1,13.0,1
58793,2019-05-22,1,24.0,2
58794,2019-05-23,1,27.0,3
58795,2019-05-24,1,28.0,4
58796,2019-05-25,1,16.0,5
58797,2019-05-26,1,0.0,6
58798,2019-05-27,1,21.0,0
58799,2019-05-28,1,18.0,1
58800,2019-05-29,1,30.0,2
58801,2019-05-30,1,17.0,3
58802,2019-05-31,1,21.0,4
58803,2019-06-01,1,14.0,5
58804,2019-06-02,1,0.0,6
58805,2019-06-03,1,21.0,0
58806,2019-06-04,1,21.0,1
58807,2019-06-05,1,25.0,2
58808,2019-06-06,1,28.0,3
58809,2019-06-07,1,23.0,4
58810,2019-06-08,1,20.0,5
58811,2019-06-09,1,5.0,6
58812,2019-06-10,1,36.0,0
58813,2019-06-11,1,23.0,1
58814,2019-06-12,1,28.0,2
58815,2019-06-13,1,9.0,3
58816,2019-06-14,1,27.0,4
58817,2019-06-15,1,15.0,5
58818,2019-06-16,1,2.0,6
58819,2019-06-17,1,24.0,0
58820,2019-06-18,1,16.0,1
58821,2019-06-19,1,27.0,2
58822,2019-06-20,1,17.0,3
58823,2019-06-21,1,15.0,4
58824,2019-06-22,1,15.0,5
58825,2019-06-23,1,2.0,6
58826,2019-06-24,1,21.0,0
58827,2019-06-25,1,22.0,1
58828,2019-06-26,1,24.0,2
58829,2019-06-27,1,14.0,3
58830,2019-06-28,1,20.0,4
58831,2019-06-29,1,9.0,5
58832,2019-06-30,1,4.0,6
58833,2019-07-01,1,22.0,0
58834,2019-07-02,1,19.0,1
58835,2019-07-03,1,18.0,2
58836,2019-07-04,1,17.0,3
58837,2019-07-05,1,0.0,4
58838,2017-04-01,1,0.0,5
58839,2017-04-03,1,0.0,0
58840,2017-04-04,1,0.0,1
58841,2017-04-05,1,0.0,2
58842,2017-04-07,1,0.0,4
58843,2017-04-12,1,0.0,2
58844,2017-04-13,1,0.0,3
58845,2017-04-14,1,0.0,4
58846,2017-04-15,1,0.0,5
58847,2017-04-16,1,0.0,6
58848,2017-04-17,1,0.0,0
58849,2017-04-18,1,0.0,1
58850,2017-04-19,1,0.0,2
58851,2017-04-20,1,0.0,3
58852,2017-04-21,1,0.0,4
58853,2017-04-22,1,0.0,5
58854,2017-04-23,1,0.0,6
58855,2017-04-24,1,0.0,0
58856,2017-04-25,1,0.0,1
58857,2017-04-26,1,0.0,2
58858,2017-04-27,1,0.0,3
58859,2017-04-28,1,0.0,4
58860,2017-04-29,1,0.0,5
58861,2017-04-30,1,0.0,6
58862,2017-05-01,1,0.0,0
58863,2017-05-02,1,0.0,1
58864,2017-05-03,1,0.0,2
58865,2017-05-04,1,0.0,3
58866,2017-05-05,1,0.0,4
58867,2017-05-07,1,0.0,6
58868,2017-05-08,1,0.0,0
58869,2017-05-09,1,0.0,1
58870,2017-05-10,1,0.0,2
58871,2017-05-11,1,0.0,3
58872,2017-05-12,1,0.0,4
58873,2017-05-13,1,0.0,5
58874,2017-05-14,1,0.0,6
58875,2017-05-15,1,0.0,0
58876,2017-05-16,1,0.0,1
58877,2017-05-17,1,0.0,2
58878,2017-05-18,1,0.0,3
58879,2017-05-19,1,0.0,4
58880,2017-05-20,1,0.0,5
58881,2017-05-21,1,0.0,6
58882,2017-05-22,1,0.0,0
58883,2017-05-23,1,0.0,1
58884,2017-05-24,1,0.0,2
58885,2017-05-25,1,0.0,3
58886,2017-05-26,1,0.0,4
58887,2017-05-27,1,0.0,5
58888,2017-05-28,1,0.0,6
58889,2017-05-29,1,0.0,0
58890,2017-05-30,1,0.0,1
58891,2017-05-31,1,0.0,2
58892,2017-06-01,1,0.0,3
58893,2017-06-02,1,0.0,4
58894,2017-06-03,1,0.0,5
58895,2017-06-04,1,0.0,6
58896,2017-06-05,1,0.0,0
58897,2017-06-06,1,0.0,1
58898,2017-06-07,1,0.0,2
58899,2017-06-08,1,0.0,3
58900,2017-06-09,1,0.0,4
58901,2017-06-10,1,0.0,5
58902,2017-06-11,1,0.0,6
58903,2017-06-12,1,0.0,0
58904,2017-06-13,1,0.0,1
58905,2017-06-14,1,0.0,2
58906,2017-06-15,1,0.0,3
58907,2017-06-16,1,0.0,4
58908,2017-06-17,1,0.0,5
58909,2017-06-18,1,0.0,6
58910,2017-06-19,1,0.0,0
58911,2017-06-20,1,0.0,1
58912,2017-06-21,1,0.0,2
58913,2017-06-22,1,0.0,3
58914,2017-06-23,1,0.0,4
58915,2017-06-24,1,0.0,5
58916,2017-06-25,1,0.0,6
58917,2017-06-26,1,0.0,0
58918,2017-06-27,1,0.0,1
58919,2017-06-28,1,0.0,2
58920,2017-06-29,1,0.0,3
58921,2017-06-30,1,0.0,4
58922,2017-07-01,1,0.0,5
58923,2017-07-02,1,0.0,6
58924,2017-07-05,1,0.0,2
58925,2017-07-06,1,0.0,3
58926,2017-07-07,1,0.0,4
58927,2017-07-10,1,0.0,0
58928,2017-07-11,1,0.0,1
58929,2017-07-12,1,0.0,2
58930,2017-07-13,1,0.0,3
58931,2017-07-14,1,0.0,4
58932,2017-07-15,1,0.0,5
58933,2017-07-16,1,0.0,6
58934,2017-07-17,1,0.0,0
58935,2017-07-18,1,0.0,1
58936,2017-07-19,1,0.0,2
58937,2017-07-20,1,0.0,3
58938,2017-07-21,1,0.0,4
58939,2017-07-22,1,0.0,5
58940,2017-07-23,1,0.0,6
58941,2017-07-24,1,0.0,0
58942,2017-07-25,1,0.0,1
58943,2017-07-26,1,0.0,2
58944,2017-07-27,1,0.0,3
58945,2017-07-28,1,0.0,4
58946,2017-07-29,1,0.0,5
58947,2017-07-30,1,0.0,6
58948,2017-07-31,1,0.0,0
58949,2017-08-01,1,0.0,1
58950,2017-08-03,1,0.0,3
58951,2017-08-04,1,0.0,4
58952,2017-08-05,1,0.0,5
58953,2017-08-06,1,0.0,6
58954,2017-08-07,1,0.0,0
58955,2017-08-08,1,0.0,1
58956,2017-08-09,1,0.0,2
58957,2017-08-10,1,0.0,3
58958,2017-08-11,1,0.0,4
58959,2017-08-12,1,0.0,5
58960,2017-08-13,1,0.0,6
58961,2017-08-14,1,0.0,0
58962,2017-08-15,1,0.0,1
58963,2017-08-16,1,0.0,2
58964,2017-08-17,1,0.0,3
58965,2017-08-18,1,0.0,4
58966,2017-08-19,1,0.0,5
58967,2017-08-20,1,0.0,6
58968,2017-08-21,1,0.0,0
58969,2017-08-22,1,0.0,1
58970,2017-08-23,1,0.0,2
58971,2017-08-24,1,0.0,3
58972,2017-08-25,1,0.0,4
58973,2017-08-26,1,0.0,5
58974,2017-08-27,1,0.0,6
58975,2017-08-28,1,0.0,0
58976,2017-08-29,1,0.0,1
58977,2017-08-30,1,0.0,2
58978,2017-08-31,1,0.0,3
58979,2017-09-04,1,0.0,0
58980,2017-09-05,1,0.0,1
58981,2017-09-07,1,0.0,3
58982,2017-09-08,1,0.0,4
58983,2017-09-09,1,0.0,5
58984,2017-09-10,1,0.0,6
58985,2017-09-11,1,0.0,0
58986,2017-09-12,1,0.0,1
58987,2017-09-13,1,0.0,2
58988,2017-09-14,1,0.0,3
58989,2017-09-15,1,0.0,4
58990,2017-09-16,1,0.0,5
58991,2017-09-17,1,0.0,6
58992,2017-09-18,1,0.0,0
58993,2017-09-19,1,0.0,1
58994,2017-09-20,1,0.0,2
58995,2017-09-21,1,0.0,3
58996,2017-09-22,1,0.0,4
